1 21 8 12 33 11 31 25 32 4 14 13 30 5 15 2 6 20 10 24 7 23 26 16 22 3 29 19 18 34 27 17 9 28 
1 21 8 12 33 11 31 25 32 4 14 13 30 5 15 2 6 20 10 24 7 23 26 16 22 3 29 19 18 34 27 17 9 28 
1 21 8 12 33 11 31 25 32 4 14 13 30 5 15 2 6 20 10 24 7 23 26 16 22 3 29 19 18 34 27 17 9 28 
1 21 8 12 33 11 31 25 32 4 14 13 30 5 15 2 6 20 10 24 7 23 26 16 22 3 29 19 18 34 27 17 9 28 
1 21 8 12 33 11 31 25 32 4 14 13 30 5 15 2 6 20 10 24 7 23 26 16 22 3 29 19 18 34 27 17 9 28 
1 21 8 12 33 11 31 25 32 4 14 13 30 5 15 2 6 20 10 24 7 23 26 16 22 3 29 19 18 34 27 17 9 28 
1 21 8 12 33 11 31 25 32 4 14 13 30 5 15 2 6 20 10 24 7 23 26 16 22 3 29 19 18 34 27 17 9 28 
1 21 8 12 33 11 31 25 32 4 14 13 30 5 15 2 6 20 10 24 7 23 26 16 22 3 29 19 18 34 27 17 9 28 
1 21 8 12 33 11 31 25 32 4 14 13 30 5 15 2 6 20 10 24 7 23 26 16 22 3 29 19 18 34 27 17 9 28 
1 21 8 12 33 11 31 25 32 4 14 13 30 5 15 2 6 20 10 24 7 23 26 16 22 3 29 19 18 34 27 17 9 28 
1 21 8 12 33 11 31 25 32 4 14 13 30 5 15 2 6 20 10 24 7 23 26 16 22 3 29 19 18 34 27 17 9 28 
1 21 8 12 33 11 31 25 32 4 14 13 30 5 15 2 6 20 10 24 7 23 26 16 22 3 29 19 18 34 27 17 9 28 
1 21 8 12 33 11 31 25 32 4 14 13 30 5 15 2 6 20 10 24 7 23 26 16 22 3 29 19 18 34 27 17 9 28 
1 21 8 12 33 11 31 25 32 4 14 13 30 5 15 2 6 20 10 24 7 23 26 16 22 3 29 19 18 34 27 17 9 28 
1 21 8 12 33 11 31 25 32 4 14 13 30 5 15 2 6 20 10 24 7 23 26 16 22 3 29 19 18 34 27 17 9 28 
1 21 8 12 33 11 31 25 32 4 14 13 30 5 15 2 6 20 10 24 7 23 26 16 22 3 29 19 18 34 27 17 9 28 
1 21 8 12 33 11 31 25 32 4 14 13 30 5 15 2 6 20 10 24 7 23 26 16 22 3 29 19 18 34 27 17 9 28 
1 21 8 12 33 11 31 25 32 4 14 13 30 5 15 2 6 20 10 24 7 23 26 16 22 3 29 19 18 34 27 17 9 28 
1 21 8 12 33 11 31 25 32 4 14 13 30 5 15 2 6 20 10 24 7 23 26 16 22 3 29 19 18 34 27 17 9 28 
1 21 8 12 33 11 31 25 32 4 14 13 30 5 15 2 6 20 10 24 7 23 26 16 22 3 29 19 18 34 27 17 9 28 
1 21 8 12 33 11 31 25 32 4 14 13 30 5 15 2 6 20 10 24 7 23 26 16 22 3 29 19 18 34 27 17 9 28 
1 21 8 12 33 11 31 25 32 4 14 13 30 5 15 2 6 20 10 24 7 23 26 16 22 3 29 19 18 34 27 17 9 28 
1 21 8 12 33 11 31 25 32 4 14 13 30 5 15 2 6 20 10 24 7 23 26 16 22 3 29 19 18 34 27 17 9 28 
1 21 8 12 33 11 31 25 32 4 14 13 30 5 15 2 6 20 10 24 7 23 26 16 22 3 29 19 18 34 27 17 9 28 
1 21 8 12 33 11 31 25 32 4 14 13 30 5 15 2 6 20 10 24 7 23 26 16 22 3 29 19 18 34 27 17 9 28 
1 21 8 12 33 11 31 25 32 4 14 13 30 5 15 2 6 20 10 24 7 23 26 16 22 3 29 19 18 34 27 17 9 28 
1 21 8 12 33 11 31 25 32 4 14 13 30 5 15 2 6 20 10 24 7 23 26 16 22 3 29 19 18 34 27 17 9 28 
1 21 8 12 33 11 31 25 32 4 14 13 30 5 15 2 6 20 10 24 7 23 26 16 22 3 29 19 18 34 27 17 9 28 
1 21 8 12 33 11 31 25 32 4 14 13 30 5 15 2 6 20 10 24 7 23 26 16 22 3 29 19 18 34 27 17 9 28 
1 21 8 12 33 11 31 25 32 4 14 13 30 5 15 2 6 20 10 24 7 23 26 16 22 3 29 19 18 34 27 17 9 28 
1 21 8 12 33 11 31 25 32 4 14 13 30 5 15 2 6 20 10 24 7 23 26 16 22 3 29 19 18 34 27 17 9 28 
1 21 8 12 33 11 31 25 32 4 14 13 30 5 15 2 6 20 10 24 7 23 26 16 22 3 29 19 18 34 27 17 9 28 
1 21 8 12 33 11 31 25 32 4 14 13 30 5 15 2 6 20 10 24 7 23 26 16 22 3 29 19 18 34 27 17 9 28 
1 21 8 12 33 11 31 25 32 4 14 13 30 5 15 2 6 20 10 24 7 23 26 16 22 3 29 19 18 34 27 17 9 28 
1 21 8 12 33 11 31 25 32 4 14 13 30 5 15 2 6 20 10 24 7 23 26 16 22 3 29 19 18 34 27 17 9 28 
1 21 8 12 33 11 31 25 32 4 14 13 30 5 15 2 6 20 10 24 7 23 26 16 22 3 29 19 18 34 27 17 9 28 
1 21 8 12 33 11 31 25 32 4 14 13 30 5 15 2 6 20 10 24 7 23 26 16 22 3 29 19 18 34 27 17 9 28 
1 21 8 12 33 11 31 25 32 4 14 13 30 5 15 2 6 20 10 24 7 23 26 16 22 3 29 19 18 34 27 17 9 28 
1 21 8 12 33 11 31 25 32 4 14 13 30 5 15 2 6 20 10 24 7 23 26 16 22 3 29 19 18 34 27 17 9 28 
1 21 8 12 33 11 31 25 32 4 14 13 30 5 15 2 6 20 10 24 7 23 26 16 22 3 29 19 18 34 27 17 9 28 
1 21 8 12 33 11 31 25 32 4 14 13 30 5 15 2 6 20 10 24 7 23 26 16 22 3 29 19 18 34 27 17 9 28 
1 21 8 12 33 11 31 25 32 4 14 13 30 5 15 2 6 20 10 24 7 23 26 16 22 3 29 19 18 34 27 17 9 28 
1 21 8 12 33 11 31 25 32 4 14 13 30 5 15 2 6 20 10 24 7 23 26 16 22 3 29 19 18 34 27 17 9 28 
1 21 8 12 33 11 31 25 32 4 14 13 30 5 15 2 6 20 10 24 7 23 26 16 22 3 29 19 18 34 27 17 9 28 
1 21 8 12 33 11 31 25 32 4 14 13 30 5 15 2 6 20 10 24 7 23 26 16 22 3 29 19 18 34 27 17 9 28 
1 21 8 12 33 11 31 25 32 4 14 13 30 5 15 2 6 20 10 24 7 23 26 16 22 3 29 19 18 34 27 17 9 28 
1 21 8 12 33 11 31 25 32 4 14 13 30 5 15 2 6 20 10 24 7 23 26 16 22 3 29 19 18 34 27 17 9 28 
1 21 8 12 33 11 31 25 32 4 14 13 30 5 15 2 6 20 10 24 7 23 26 16 22 3 29 19 18 34 27 17 9 28 
1 21 8 12 33 11 31 25 32 4 14 13 30 5 15 2 6 20 10 24 7 23 26 16 22 3 29 19 18 34 27 17 9 28 
1 21 8 12 33 11 31 25 32 4 14 13 30 5 15 2 6 20 10 24 7 23 26 16 22 3 29 19 18 34 27 17 9 28 
1 21 8 12 33 11 31 25 32 4 14 13 30 5 15 2 6 20 10 24 7 23 26 16 22 3 29 19 18 34 27 17 9 28 
1 21 8 12 33 11 31 25 32 4 14 13 30 5 15 2 6 20 10 24 7 23 26 16 22 3 29 19 18 34 27 17 9 28 
1 21 8 12 33 11 31 25 32 4 14 13 30 5 15 2 6 20 10 24 7 23 26 16 22 3 29 19 18 34 27 17 9 28 
1 21 8 12 33 11 31 25 32 4 14 13 30 5 15 2 6 20 10 24 7 23 26 16 22 3 29 19 18 34 27 17 9 28 
1 21 8 12 33 11 31 25 32 4 14 13 30 5 15 2 6 20 10 24 7 23 26 16 22 3 29 19 18 34 27 17 9 28 
1 21 8 12 33 11 31 25 32 4 14 13 30 5 15 2 6 20 10 24 7 23 26 16 22 3 29 19 18 34 27 17 9 28 
1 21 8 12 33 11 31 25 32 4 14 13 30 5 15 2 6 20 10 24 7 23 26 16 22 3 29 19 18 34 27 17 9 28 
1 21 8 12 33 11 31 25 32 4 14 13 30 5 15 2 6 20 10 24 7 23 26 16 22 3 29 19 18 34 27 17 9 28 
1 21 8 12 33 11 31 25 32 4 14 13 30 5 15 2 6 20 10 24 7 23 26 16 22 3 29 19 18 34 27 17 9 28 
1 21 8 12 33 11 31 25 32 4 14 13 30 5 15 2 6 20 10 24 7 23 26 16 22 3 29 19 18 34 27 17 9 28 
1 21 8 12 33 11 31 25 32 4 14 13 30 5 15 2 6 20 10 24 7 23 26 16 22 3 29 19 18 34 27 17 9 28 
1 21 8 12 33 11 31 25 32 4 14 13 30 5 15 2 6 20 10 24 7 23 26 16 22 3 29 19 18 34 27 17 9 28 
1 21 8 12 33 11 31 25 32 4 14 13 30 5 15 2 6 20 10 24 7 23 26 16 22 3 29 19 18 34 27 17 9 28 
1 21 8 12 33 11 31 25 32 4 14 13 30 5 15 2 6 20 10 24 7 23 26 16 22 3 29 19 18 34 27 17 9 28 
1 21 8 12 33 11 31 25 32 4 14 13 30 5 15 2 6 20 10 24 7 23 26 16 22 3 29 19 18 34 27 17 9 28 
1 21 8 12 33 11 31 25 32 4 14 13 30 5 15 2 6 20 10 24 7 23 26 16 22 3 29 19 18 34 27 17 9 28 
1 21 8 12 33 11 31 25 32 4 14 13 30 5 15 2 6 20 10 24 7 23 26 16 22 3 29 19 18 34 27 17 9 28 
1 21 8 12 33 11 31 25 32 4 14 13 30 5 15 2 6 20 10 24 7 23 26 16 22 3 29 19 18 34 27 17 9 28 
1 21 8 12 33 11 31 25 32 4 14 13 30 5 15 2 6 20 10 24 7 23 26 16 22 3 29 19 18 34 27 17 9 28 
1 21 8 12 33 11 31 25 32 4 14 13 30 5 15 2 6 20 10 24 7 23 26 16 22 3 29 19 18 34 27 17 9 28 
1 21 8 12 33 11 31 25 32 4 14 13 30 5 15 2 6 20 10 24 7 23 26 16 22 3 29 19 18 34 27 17 9 28 
1 21 8 12 33 11 31 25 32 4 14 13 30 5 15 2 6 20 10 24 7 23 26 16 22 3 29 19 18 34 27 17 9 28 
1 21 8 12 33 11 31 25 32 4 14 13 30 5 15 2 6 20 10 24 7 23 26 16 22 3 29 19 18 34 27 17 9 28 
1 21 8 12 33 11 31 25 32 4 14 13 30 5 15 2 6 20 10 24 7 23 26 16 22 3 29 19 18 34 27 17 9 28 
1 21 8 12 33 11 31 25 32 4 14 13 30 5 15 2 6 20 10 24 7 23 26 16 22 3 29 19 18 34 27 17 9 28 
1 21 8 12 33 11 31 25 32 4 14 13 30 5 15 2 6 20 10 24 7 23 26 16 22 3 29 19 18 34 27 17 9 28 
1 21 8 12 33 11 31 25 32 4 14 13 30 5 15 2 6 20 10 24 7 23 26 16 22 3 29 19 18 34 27 17 9 28 
1 21 8 12 33 11 31 25 32 4 14 13 30 5 15 2 6 20 10 24 7 23 26 16 22 3 29 19 18 34 27 17 9 28 
1 21 8 12 33 11 31 25 32 4 14 13 30 5 15 2 6 20 10 24 7 23 26 16 22 3 29 19 18 34 27 17 9 28 
1 21 8 12 33 11 31 25 32 4 14 13 30 5 15 2 6 20 10 24 7 23 26 16 22 3 29 19 18 34 27 17 9 28 
1 21 8 12 33 11 31 25 32 4 14 13 30 5 15 2 6 20 10 24 7 23 26 16 22 3 29 19 18 34 27 17 9 28 
1 21 8 12 33 11 31 25 32 4 14 13 30 5 15 2 6 20 10 24 7 23 26 16 22 3 29 19 18 34 27 17 9 28 
1 21 8 12 33 11 31 25 32 4 14 13 30 5 15 2 6 20 10 24 7 23 26 16 22 3 29 19 18 34 27 17 9 28 
1 21 8 12 33 11 31 25 32 4 14 13 30 5 15 2 6 20 10 24 7 23 26 16 22 3 29 19 18 34 27 17 9 28 
1 21 8 12 33 11 31 25 32 4 14 13 30 5 15 2 6 20 10 24 7 23 26 16 22 3 29 19 18 34 27 17 9 28 
1 21 8 12 33 11 31 25 32 4 14 13 30 5 15 2 6 20 10 24 7 23 26 16 22 3 29 19 18 34 27 17 9 28 
1 21 8 12 33 11 31 25 32 4 14 13 30 5 15 2 6 20 10 24 7 23 26 16 22 3 29 19 18 34 27 17 9 28 
1 21 8 12 33 11 31 25 32 4 14 13 30 5 15 2 6 20 10 24 7 23 26 16 22 3 29 19 18 34 27 17 9 28 
1 21 8 12 33 11 31 25 32 4 14 13 30 5 15 2 6 20 10 24 7 23 26 16 22 3 29 19 18 34 27 17 9 28 
1 21 8 12 33 11 31 25 32 4 14 13 30 5 15 2 6 20 10 24 7 23 26 16 22 3 29 19 18 34 27 17 9 28 
1 21 8 12 33 11 31 25 32 4 14 13 30 5 15 2 6 20 10 24 7 23 26 16 22 3 29 19 18 34 27 17 9 28 
1 21 8 12 33 11 31 25 32 4 14 13 30 5 15 2 6 20 10 24 7 23 26 16 22 3 29 19 18 34 27 17 9 28 
1 21 8 12 33 11 31 25 32 4 14 13 30 5 15 2 6 20 10 24 7 23 26 16 22 3 29 19 18 34 27 17 9 28 
1 21 8 12 33 11 31 25 32 4 14 13 30 5 15 2 6 20 10 24 7 23 26 16 22 3 29 19 18 34 27 17 9 28 
1 21 8 12 33 11 31 25 32 4 14 13 30 5 15 2 6 20 10 24 7 23 26 16 22 3 29 19 18 34 27 17 9 28 
1 21 8 12 33 11 31 25 32 4 14 13 30 5 15 2 6 20 10 24 7 23 26 16 22 3 29 19 18 34 27 17 9 28 
1 21 8 12 33 11 31 25 32 4 14 13 30 5 15 2 6 20 10 24 7 23 26 16 22 3 29 19 18 34 27 17 9 28 
1 21 8 12 33 11 31 25 32 4 14 13 30 5 15 2 6 20 10 24 7 23 26 16 22 3 29 19 18 34 27 17 9 28 
1 21 8 12 33 11 31 25 32 4 14 13 30 5 15 2 6 20 10 24 7 23 26 16 22 3 29 19 18 34 27 17 9 28 
1 21 8 12 33 11 31 25 32 4 14 13 30 5 15 2 6 20 10 24 7 23 26 16 22 3 29 19 18 34 27 17 9 28 
1 21 8 12 33 11 31 25 32 4 14 13 30 5 15 2 6 20 10 24 7 23 26 16 22 3 29 19 18 34 27 17 9 28 
1 21 8 12 33 11 31 25 32 4 14 13 30 5 15 2 6 20 10 24 7 23 26 16 22 3 29 19 18 34 27 17 9 28 
1 21 8 12 33 11 31 25 32 4 14 13 30 5 15 2 6 20 10 24 7 23 26 16 22 3 29 19 18 34 27 17 9 28 
1 21 8 12 33 11 31 25 32 4 14 13 30 5 15 2 6 20 10 24 7 23 26 16 22 3 29 19 18 34 27 17 9 28 
1 21 8 12 33 11 31 25 32 4 14 13 30 5 15 2 6 20 10 24 7 23 26 16 22 3 29 19 18 34 27 17 9 28 
